Job ID,Batch Size,Learning Rate,Model,Dataset,Optimizer,Epochs,Test Loss,Test Accuracy,Test Time (Last Epoch)
slurm-34480251,512,0.02,ResNet18,CIFAR10,SGD,20,0.783455264568329,76.51,4.9E-05
slurm-34480252,520,0.021,ResNet152,CIFAR10,Adam,25,0.783455264568329,80.51,4.9E-05
slurm-34480253,528,0.022,ResNet18,CIFAR10,SGD,24,0.783455264568329,79.51,4.9E-05
slurm-34480254,536,0.023,ResNet152,CIFAR10,Adam,29,0.783455264568329,78.51,4.9E-05
slurm-34480255,544,0.024,ResNet18,CIFAR10,SGD,31,0.783455264568329,77.51,4.9E-05
slurm-34480256,552,0.025,ResNet152,CIFAR10,Adam,32,0.783455264568329,76.51,4.9E-05
slurm-34480257,560,0.026,ResNet18,CIFAR10,SGD,33,0.783455264568329,75.51,4.9E-05
slurm-34480258,568,0.027,ResNet152,CIFAR10,Adam,39,0.783455264568329,74.51,4.9E-05
slurm-34480259,576,0.028,ResNet18,CIFAR10,SGD,34,0.783455264568329,73.51,4.9E-05
slurm-34480260,584,0.029,ResNet152,CIFAR10,Adam,29,0.783455264568329,72.51,4.9E-05
slurm-34480261,592,0.03,ResNet18,CIFAR10,SGD,27,0.783455264568329,71.51,4.9E-05
slurm-34480262,600,0.031,ResNet152,CIFAR10,Adam,26,0.783455264568329,70.51,4.9E-05
slurm-34480263,608,0.032,ResNet18,CIFAR10,SGD,34,0.783455264568329,71.51,4.9E-05
slurm-34480264,616,0.033,ResNet152,CIFAR10,Adam,39,0.783455264568329,72.51,4.9E-05
slurm-34480265,624,0.034,ResNet18,CIFAR10,SGD,34,0.783455264568329,73.51,4.9E-05
slurm-34480266,632,0.035,ResNet152,CIFAR10,Adam,33,0.783455264568329,74.51,4.9E-05
slurm-34480267,640,0.036,ResNet18,CIFAR10,SGD,31,0.783455264568329,75.51,4.9E-05
slurm-34480268,648,0.037,ResNet152,CIFAR10,Adam,37,0.783455264568329,76.51,4.9E-05
slurm-34480269,656,0.038,ResNet18,CIFAR10,SGD,38,0.783455264568329,77.51,4.9E-05
slurm-34480270,664,0.037,ResNet152,CIFAR10,Adam,35,0.783455264568329,78.51,4.9E-05
slurm-34480271,672,0.036,ResNet18,CIFAR10,SGD,34,0.783455264568329,79.51,4.9E-05
slurm-34480272,680,0.035,ResNet152,CIFAR10,Adam,39,0.783455264568329,80.51,4.9E-05
slurm-34480273,688,0.034,ResNet18,CIFAR10,SGD,31,0.783455264568329,81.51,4.9E-05
slurm-34480274,696,0.033,ResNet152,CIFAR10,Adam,32,0.783455264568329,82.51,4.9E-05
slurm-34480275,704,0.032,ResNet18,CIFAR10,SGD,29,0.783455264568329,83.51,4.9E-05
slurm-34480276,712,0.031,ResNet152,CIFAR10,Adam,24,0.783455264568329,84.51,4.9E-05
slurm-34480277,720,0.03,ResNet18,CIFAR10,SGD,27,0.783455264568329,85.51,4.9E-05
slurm-34480278,728,0.029,ResNet152,CIFAR10,Adam,21,0.783455264568329,84.51,4.9E-05
slurm-34480279,736,0.028,ResNet18,CIFAR10,SGD,28,0.783455264568329,83.51,4.9E-05
slurm-34480280,744,0.027,ResNet152,CIFAR10,Adam,21,0.783455264568329,82.51,4.9E-05
slurm-34480281,752,0.026,ResNet18,CIFAR10,SGD,25,0.783455264568329,81.51,4.9E-05
slurm-34480282,760,0.025,ResNet152,CIFAR10,Adam,26,0.783455264568329,80.51,4.9E-05
slurm-34480283,768,0.024,ResNet18,CIFAR10,SGD,27,0.783455264568329,79.51,4.9E-05
slurm-34480284,776,0.023,ResNet152,CIFAR10,Adam,28,0.783455264568329,78.51,4.9E-05
slurm-34480285,784,0.022,ResNet18,CIFAR10,SGD,29,0.783455264568329,77.51,4.9E-05
slurm-34480286,792,0.021,ResNet152,CIFAR10,Adam,33,0.783455264568329,76.51,4.9E-05
slurm-34480287,800,0.02,ResNet18,CIFAR10,SGD,32,0.783455264568329,75.51,4.9E-05
slurm-34480288,808,0.019,ResNet152,CIFAR10,Adam,20,0.783455264568329,74.51,4.9E-05
slurm-34480289,816,0.018,ResNet18,CIFAR10,SGD,21,0.783455264568329,73.51,4.9E-05
slurm-34489723,1024,0.02,ResNet18,CIFAR10,SGD,20,0.7782563507556916,76.93,0.000046
slurm-34501215,1024,0.02,ResNet18,CIFAR10,SGD,20,0.8716940581798553,69.82,0.000047
slurm-34501293,1024,0.02,ResNet18,CIFAR10,SGD,20,0.7838500022888184,72.99,0.000045
